Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_001709.5,NP_001700.2,10639753,curated,RefseqSelect,default-seq
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_170731.5,NP_733927.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_170732.4,NP_733928.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_170733.4,NP_733929.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_170734.4,NP_733930.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_170735.6,NP_733931.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_001143805.1,NP_001137277.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_001143806.1,NP_001137278.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_001143807.2,NP_001137279.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_001143808.2,NP_001137280.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_001143809.2,NP_001137281.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_001143810.2,NP_001137282.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_001143811.2,NP_001137283.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_001143812.2,NP_001137284.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_001143813.2,NP_001137285.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_001143814.2,NP_001137286.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,NM_001143816.2,NP_001137288.1,10639753,curated,,
627,BDNF,brain derived neurotrophic factor,Homo sapiens,human,XM_011520280.2,XP_011518582.1,10639753,model,,
12064,Bdnf,brain derived neurotrophic factor,Mus musculus,house mouse,NM_001048142.1,NP_001041607.1,10639753,curated,RefseqSelect,default-seq
12064,Bdnf,brain derived neurotrophic factor,Mus musculus,house mouse,NM_007540.4,NP_031566.4,10639753,curated,,
12064,Bdnf,brain derived neurotrophic factor,Mus musculus,house mouse,NM_001048139.1,NP_001041604.1,10639753,curated,,
12064,Bdnf,brain derived neurotrophic factor,Mus musculus,house mouse,NM_001048141.1,NP_001041606.1,10639753,curated,,
12064,Bdnf,brain derived neurotrophic factor,Mus musculus,house mouse,NM_001285416.1,NP_001272345.1,10639753,curated,,
12064,Bdnf,brain derived neurotrophic factor,Mus musculus,house mouse,NM_001285417.1,NP_001272346.1,10639753,curated,,
12064,Bdnf,brain derived neurotrophic factor,Mus musculus,house mouse,NM_001285418.1,NP_001272347.1,10639753,curated,,
12064,Bdnf,brain derived neurotrophic factor,Mus musculus,house mouse,NM_001285419.1,NP_001272348.1,10639753,curated,,
12064,Bdnf,brain derived neurotrophic factor,Mus musculus,house mouse,NM_001285420.1,NP_001272349.1,10639753,curated,,
12064,Bdnf,brain derived neurotrophic factor,Mus musculus,house mouse,NM_001285421.1,NP_001272350.1,10639753,curated,,
12064,Bdnf,brain derived neurotrophic factor,Mus musculus,house mouse,NM_001285422.1,NP_001272351.1,10639753,curated,,
12064,Bdnf,brain derived neurotrophic factor,Mus musculus,house mouse,NM_001316310.1,NP_001303239.1,10639753,curated,,
24225,Bdnf,brain-derived neurotrophic factor,Rattus norvegicus,Norway rat,NM_001270630.1,NP_001257559.1,10639753,curated,,default-seq
24225,Bdnf,brain-derived neurotrophic factor,Rattus norvegicus,Norway rat,NM_012513.4,NP_036645.2,10639753,curated,,
24225,Bdnf,brain-derived neurotrophic factor,Rattus norvegicus,Norway rat,NM_001270631.1,NP_001257560.1,10639753,curated,,
24225,Bdnf,brain-derived neurotrophic factor,Rattus norvegicus,Norway rat,NM_001270632.1,NP_001257561.1,10639753,curated,,
24225,Bdnf,brain-derived neurotrophic factor,Rattus norvegicus,Norway rat,NM_001270633.1,NP_001257562.1,10639753,curated,,
24225,Bdnf,brain-derived neurotrophic factor,Rattus norvegicus,Norway rat,NM_001270634.1,NP_001257563.1,10639753,curated,,
24225,Bdnf,brain-derived neurotrophic factor,Rattus norvegicus,Norway rat,NM_001270635.1,NP_001257564.1,10639753,curated,,
24225,Bdnf,brain-derived neurotrophic factor,Rattus norvegicus,Norway rat,NM_001270636.1,NP_001257565.1,10639753,curated,,
24225,Bdnf,brain-derived neurotrophic factor,Rattus norvegicus,Norway rat,NM_001270637.1,NP_001257566.1,10639753,curated,,
24225,Bdnf,brain-derived neurotrophic factor,Rattus norvegicus,Norway rat,NM_001270638.1,NP_001257567.1,10639753,curated,,
24225,Bdnf,brain-derived neurotrophic factor,Rattus norvegicus,Norway rat,XM_006234684.4,XP_006234746.1,10639753,model,,
397495,BDNF,brain derived neurotrophic factor,Sus scrofa,pig,XM_005654684.3,XP_005654741.1,10639753,model,,default-seq
397495,BDNF,brain derived neurotrophic factor,Sus scrofa,pig,NM_214259.2,NP_999424.1,10639753,curated,,
397495,BDNF,brain derived neurotrophic factor,Sus scrofa,pig,XM_005654685.3,XP_005654742.1,10639753,model,,
397495,BDNF,brain derived neurotrophic factor,Sus scrofa,pig,XM_005654686.3,XP_005654743.1,10639753,model,,
397495,BDNF,brain derived neurotrophic factor,Sus scrofa,pig,XM_013987278.2,XP_013842732.1,10639753,model,,
397495,BDNF,brain derived neurotrophic factor,Sus scrofa,pig,XM_021081411.1,XP_020937070.1,10639753,model,,
403461,BDNF,brain derived neurotrophic factor,Canis lupus familiaris,dog,XM_038429434.1,XP_038285362.1,,model,,default-seq
403461,BDNF,brain derived neurotrophic factor,Canis lupus familiaris,dog,NM_001002975.1,NP_001002975.1,10639753,curated,,
403461,BDNF,brain derived neurotrophic factor,Canis lupus familiaris,dog,XM_038429435.1,XP_038285363.1,,model,,
403461,BDNF,brain derived neurotrophic factor,Canis lupus familiaris,dog,XM_038429436.1,XP_038285364.1,,model,,
493690,BDNF,brain derived neurotrophic factor,Felis catus,domestic cat,NM_001009828.1,NP_001009828.1,10639753,curated,,default-seq
503511,BDNF,brain derived neurotrophic factor,Pan troglodytes,chimpanzee,NM_001012441.1,NP_001012443.1,10639753,curated,,default-seq
554233,BDNF,brain derived neurotrophic factor,Monodelphis domestica,gray short-tailed opossum,XM_007497196.2,XP_007497258.1,10639753,model,,default-seq
554233,BDNF,brain derived neurotrophic factor,Monodelphis domestica,gray short-tailed opossum,XM_007497197.2,XP_007497259.1,10639753,model,,
554233,BDNF,brain derived neurotrophic factor,Monodelphis domestica,gray short-tailed opossum,XM_007497198.2,XP_007497260.1,10639753,model,,
554233,BDNF,brain derived neurotrophic factor,Monodelphis domestica,gray short-tailed opossum,XM_007497199.2,XP_007497261.1,10639753,model,,
554233,BDNF,brain derived neurotrophic factor,Monodelphis domestica,gray short-tailed opossum,XM_007497200.2,XP_007497262.1,10639753,model,,
554233,BDNF,brain derived neurotrophic factor,Monodelphis domestica,gray short-tailed opossum,XM_007497201.1,XP_007497263.1,10639753,model,,
554233,BDNF,brain derived neurotrophic factor,Monodelphis domestica,gray short-tailed opossum,XM_007497202.2,XP_007497264.1,10639753,model,,
554233,BDNF,brain derived neurotrophic factor,Monodelphis domestica,gray short-tailed opossum,XM_007497203.2,XP_007497265.1,10639753,model,,
554233,BDNF,brain derived neurotrophic factor,Monodelphis domestica,gray short-tailed opossum,XM_007497204.1,XP_007497266.1,10639753,model,,
554233,BDNF,brain derived neurotrophic factor,Monodelphis domestica,gray short-tailed opossum,XR_001623118.1,,,model,,
554233,BDNF,brain derived neurotrophic factor,Monodelphis domestica,gray short-tailed opossum,XR_001623119.1,,,model,,
554233,BDNF,brain derived neurotrophic factor,Monodelphis domestica,gray short-tailed opossum,XR_001623120.1,,,model,,
617701,BDNF,brain derived neurotrophic factor,Bos taurus,cattle,XM_005216334.4,XP_005216391.1,10639753,model,,default-seq
617701,BDNF,brain derived neurotrophic factor,Bos taurus,cattle,NM_001046607.2,NP_001040072.1,10639753,curated,,
617701,BDNF,brain derived neurotrophic factor,Bos taurus,cattle,XM_005216335.4,XP_005216392.1,10639753,model,,
701245,BDNF,brain derived neurotrophic factor,Macaca mulatta,Rhesus monkey,XM_015114598.2,XP_014970084.1,10639753,model,,default-seq
701245,BDNF,brain derived neurotrophic factor,Macaca mulatta,Rhesus monkey,XM_015114599.2,XP_014970085.1,10639753,model,,
701245,BDNF,brain derived neurotrophic factor,Macaca mulatta,Rhesus monkey,XM_015114600.2,XP_014970086.1,10639753,model,,
701245,BDNF,brain derived neurotrophic factor,Macaca mulatta,Rhesus monkey,XM_015114601.2,XP_014970087.1,10639753,model,,
701245,BDNF,brain derived neurotrophic factor,Macaca mulatta,Rhesus monkey,XM_015114602.2,XP_014970088.1,10639753,model,,
100009689,BDNF,brain derived neurotrophic factor,Equus caballus,horse,NM_001081787.1,NP_001075256.1,10639753,curated,,default-seq
100081142,BDNF,brain derived neurotrophic factor,Ornithorhynchus anatinus,platypus,XM_029059317.2,XP_028915150.1,10639753,model,,default-seq
100081142,BDNF,brain derived neurotrophic factor,Ornithorhynchus anatinus,platypus,XM_029059318.2,XP_028915151.1,10639753,model,,
100356949,BDNF,brain derived neurotrophic factor,Oryctolagus cuniculus,rabbit,XM_017345633.1,XP_017201122.1,10639753,model,,default-seq
100409412,BDNF,brain derived neurotrophic factor,Callithrix jacchus,white-tufted-ear marmoset,XM_009007854.3,XP_009006102.1,10639753,model,,default-seq
100409412,BDNF,brain derived neurotrophic factor,Callithrix jacchus,white-tufted-ear marmoset,XM_002755152.4,XP_002755198.1,10639753,model,,
100409412,BDNF,brain derived neurotrophic factor,Callithrix jacchus,white-tufted-ear marmoset,XM_009007858.2,XP_009006106.1,10639753,model,,
100409412,BDNF,brain derived neurotrophic factor,Callithrix jacchus,white-tufted-ear marmoset,XM_035262276.1,XP_035118167.1,,model,,
100409412,BDNF,brain derived neurotrophic factor,Callithrix jacchus,white-tufted-ear marmoset,XM_035262277.1,XP_035118168.1,,model,,
100409412,BDNF,brain derived neurotrophic factor,Callithrix jacchus,white-tufted-ear marmoset,XM_035262278.1,XP_035118169.1,,model,,
100409412,BDNF,brain derived neurotrophic factor,Callithrix jacchus,white-tufted-ear marmoset,XM_035262279.1,XP_035118170.1,,model,,
100409412,BDNF,brain derived neurotrophic factor,Callithrix jacchus,white-tufted-ear marmoset,XM_035262280.1,XP_035118171.1,,model,,
100409412,BDNF,brain derived neurotrophic factor,Callithrix jacchus,white-tufted-ear marmoset,XM_035262281.1,XP_035118172.1,,model,,
100409412,BDNF,brain derived neurotrophic factor,Callithrix jacchus,white-tufted-ear marmoset,XM_035262282.1,XP_035118173.1,,model,,
100447350,BDNF,brain derived neurotrophic factor,Pongo abelii,Sumatran orangutan,XM_002821931.2,XP_002821977.1,10639753,model,,default-seq
100447350,BDNF,brain derived neurotrophic factor,Pongo abelii,Sumatran orangutan,XM_009246511.2,XP_009244786.1,10639753,model,,
100447350,BDNF,brain derived neurotrophic factor,Pongo abelii,Sumatran orangutan,XM_009246512.2,XP_009244787.1,10639753,model,,
100447350,BDNF,brain derived neurotrophic factor,Pongo abelii,Sumatran orangutan,XM_009246513.2,XP_009244788.1,10639753,model,,
100447350,BDNF,brain derived neurotrophic factor,Pongo abelii,Sumatran orangutan,XM_009246514.2,XP_009244789.1,10639753,model,,
100467162,BDNF,brain derived neurotrophic factor,Ailuropoda melanoleuca,giant panda,XM_011226480.3,XP_011224782.2,10639753,model,,default-seq
100594402,BDNF,brain derived neurotrophic factor,Nomascus leucogenys,northern white-cheeked gibbon,XM_003254347.2,XP_003254395.1,10639753,model,,default-seq
100594402,BDNF,brain derived neurotrophic factor,Nomascus leucogenys,northern white-cheeked gibbon,XM_003254346.2,XP_003254394.1,10639753,model,,
100594402,BDNF,brain derived neurotrophic factor,Nomascus leucogenys,northern white-cheeked gibbon,XM_003254348.2,XP_003254396.1,10639753,model,,
100594402,BDNF,brain derived neurotrophic factor,Nomascus leucogenys,northern white-cheeked gibbon,XM_003254349.2,XP_003254397.1,10639753,model,,
100594402,BDNF,brain derived neurotrophic factor,Nomascus leucogenys,northern white-cheeked gibbon,XM_030829513.1,XP_030685373.1,,model,,
100667885,BDNF,brain derived neurotrophic factor,Loxodonta africana,African savanna elephant,XM_023550772.1,XP_023406540.1,10639753,model,,default-seq
100730257,Bdnf,brain derived neurotrophic factor,Cavia porcellus,domestic guinea pig,XM_013147262.2,XP_013002716.1,10639753,model,,default-seq
100730257,Bdnf,brain derived neurotrophic factor,Cavia porcellus,domestic guinea pig,XM_003465009.4,XP_003465057.2,10639753,model,,
100730257,Bdnf,brain derived neurotrophic factor,Cavia porcellus,domestic guinea pig,XM_013147264.2,XP_013002718.1,10639753,model,,
100730257,Bdnf,brain derived neurotrophic factor,Cavia porcellus,domestic guinea pig,XM_023562963.1,XP_023418731.1,10639753,model,,
100730257,Bdnf,brain derived neurotrophic factor,Cavia porcellus,domestic guinea pig,XM_023562964.1,XP_023418732.1,10639753,model,,
100730257,Bdnf,brain derived neurotrophic factor,Cavia porcellus,domestic guinea pig,XM_023562965.1,XP_023418733.1,10639753,model,,
100768664,Bdnf,brain derived neurotrophic factor,Cricetulus griseus,Chinese hamster,XM_007653166.4,XP_007651356.1,10639753,model,,default-seq
100768664,Bdnf,brain derived neurotrophic factor,Cricetulus griseus,Chinese hamster,XM_003512747.5,XP_003512795.1,10639753,model,,
100768664,Bdnf,brain derived neurotrophic factor,Cricetulus griseus,Chinese hamster,XM_007653168.4,XP_007651358.1,10639753,model,,
100768664,Bdnf,brain derived neurotrophic factor,Cricetulus griseus,Chinese hamster,XM_035436971.1,XP_035292862.1,,model,,
100768664,Bdnf,brain derived neurotrophic factor,Cricetulus griseus,Chinese hamster,XM_035436972.1,XP_035292863.1,,model,,
100934810,BDNF,brain derived neurotrophic factor,Sarcophilus harrisii,Tasmanian devil,XM_031944159.1,XP_031800019.1,,model,,default-seq
100934810,BDNF,brain derived neurotrophic factor,Sarcophilus harrisii,Tasmanian devil,XM_023506303.2,XP_023362071.1,10639753,model,,
100934810,BDNF,brain derived neurotrophic factor,Sarcophilus harrisii,Tasmanian devil,XM_023506304.2,XP_023362072.1,10639753,model,,
100934810,BDNF,brain derived neurotrophic factor,Sarcophilus harrisii,Tasmanian devil,XM_031944160.1,XP_031800020.1,,model,,
100934810,BDNF,brain derived neurotrophic factor,Sarcophilus harrisii,Tasmanian devil,XM_031944161.1,XP_031800021.1,,model,,
100958946,BDNF,brain derived neurotrophic factor,Otolemur garnettii,small-eared galago,XM_012814047.1,XP_012669501.1,10639753,model,,default-seq
100958946,BDNF,brain derived neurotrophic factor,Otolemur garnettii,small-eared galago,XM_003781198.1,XP_003781246.1,10639753,model,,
100958946,BDNF,brain derived neurotrophic factor,Otolemur garnettii,small-eared galago,XM_003781199.2,XP_003781247.1,10639753,model,,
100958946,BDNF,brain derived neurotrophic factor,Otolemur garnettii,small-eared galago,XM_012814097.1,XP_012669551.1,10639753,model,,
100958946,BDNF,brain derived neurotrophic factor,Otolemur garnettii,small-eared galago,XM_012814102.1,XP_012669556.1,10639753,model,,
100958946,BDNF,brain derived neurotrophic factor,Otolemur garnettii,small-eared galago,XM_012814104.1,XP_012669558.1,10639753,model,,
100958946,BDNF,brain derived neurotrophic factor,Otolemur garnettii,small-eared galago,XM_012814105.1,XP_012669559.1,10639753,model,,
100958946,BDNF,brain derived neurotrophic factor,Otolemur garnettii,small-eared galago,XM_012814110.1,XP_012669564.1,10639753,model,,
100958946,BDNF,brain derived neurotrophic factor,Otolemur garnettii,small-eared galago,XM_012814113.1,XP_012669567.1,10639753,model,,
100958946,BDNF,brain derived neurotrophic factor,Otolemur garnettii,small-eared galago,XM_012814118.1,XP_012669572.1,10639753,model,,
100958946,BDNF,brain derived neurotrophic factor,Otolemur garnettii,small-eared galago,XM_012814125.1,XP_012669579.1,10639753,model,,
100983866,BDNF,brain derived neurotrophic factor,Pan paniscus,pygmy chimpanzee,XM_034932318.1,XP_034788209.1,,model,,default-seq
100983866,BDNF,brain derived neurotrophic factor,Pan paniscus,pygmy chimpanzee,XM_008955891.2,XP_008954139.1,10639753,model,,
100983866,BDNF,brain derived neurotrophic factor,Pan paniscus,pygmy chimpanzee,XM_008955892.2,XP_008954140.2,,model,,
100983866,BDNF,brain derived neurotrophic factor,Pan paniscus,pygmy chimpanzee,XM_008955893.2,XP_008954141.1,10639753,model,,
100983866,BDNF,brain derived neurotrophic factor,Pan paniscus,pygmy chimpanzee,XM_008955894.3,XP_008954142.2,,model,,
100983866,BDNF,brain derived neurotrophic factor,Pan paniscus,pygmy chimpanzee,XM_034932314.1,XP_034788205.1,,model,,
100983866,BDNF,brain derived neurotrophic factor,Pan paniscus,pygmy chimpanzee,XM_034932315.1,XP_034788206.1,,model,,
100983866,BDNF,brain derived neurotrophic factor,Pan paniscus,pygmy chimpanzee,XM_034932316.1,XP_034788207.1,,model,,
100983866,BDNF,brain derived neurotrophic factor,Pan paniscus,pygmy chimpanzee,XM_034932317.1,XP_034788208.1,,model,,
101007866,BDNF,brain derived neurotrophic factor,Papio anubis,olive baboon,XM_017948537.3,XP_017804026.1,10639753,model,,default-seq
101007866,BDNF,brain derived neurotrophic factor,Papio anubis,olive baboon,XM_017948538.3,XP_017804027.1,10639753,model,,
101007866,BDNF,brain derived neurotrophic factor,Papio anubis,olive baboon,XM_017948540.3,XP_017804029.1,10639753,model,,
101007866,BDNF,brain derived neurotrophic factor,Papio anubis,olive baboon,XM_017948541.3,XP_017804030.1,10639753,model,,
101007866,BDNF,brain derived neurotrophic factor,Papio anubis,olive baboon,XM_017948542.3,XP_017804031.1,10639753,model,,
101007866,BDNF,brain derived neurotrophic factor,Papio anubis,olive baboon,XM_017948546.3,XP_017804035.1,10639753,model,,
101037414,BDNF,brain derived neurotrophic factor,Saimiri boliviensis,Bolivian squirrel monkey,XM_003919940.3,XP_003919989.2,10639753,model,,default-seq
101037414,BDNF,brain derived neurotrophic factor,Saimiri boliviensis,Bolivian squirrel monkey,XM_003919938.3,XP_003919987.1,10639753,model,,
101037414,BDNF,brain derived neurotrophic factor,Saimiri boliviensis,Bolivian squirrel monkey,XM_003919939.3,XP_003919988.1,10639753,model,,
101037414,BDNF,brain derived neurotrophic factor,Saimiri boliviensis,Bolivian squirrel monkey,XM_003919943.3,XP_003919992.1,10639753,model,,
101037414,BDNF,brain derived neurotrophic factor,Saimiri boliviensis,Bolivian squirrel monkey,XM_010331447.1,XP_010329749.1,10639753,model,,
101117275,BDNF,brain derived neurotrophic factor,Ovis aries,sheep,XM_012096129.3,XP_011951519.2,10639753,model,,default-seq
101117275,BDNF,brain derived neurotrophic factor,Ovis aries,sheep,XM_015101092.2,XP_014956578.2,10639753,model,,
101134399,BDNF,brain derived neurotrophic factor,Gorilla gorilla,western gorilla,XM_004050851.2,XP_004050899.1,10639753,model,,default-seq
101134399,BDNF,brain derived neurotrophic factor,Gorilla gorilla,western gorilla,XM_004050847.2,XP_004050895.1,10639753,model,,
101134399,BDNF,brain derived neurotrophic factor,Gorilla gorilla,western gorilla,XM_004050848.3,XP_004050896.2,,model,,
101134399,BDNF,brain derived neurotrophic factor,Gorilla gorilla,western gorilla,XM_004050849.3,XP_004050897.1,10639753,model,,
101134399,BDNF,brain derived neurotrophic factor,Gorilla gorilla,western gorilla,XM_004050850.3,XP_004050898.1,10639753,model,,
101134399,BDNF,brain derived neurotrophic factor,Gorilla gorilla,western gorilla,XM_004050854.3,XP_004050902.1,10639753,model,,
101134399,BDNF,brain derived neurotrophic factor,Gorilla gorilla,western gorilla,XM_004050856.3,XP_004050904.1,10639753,model,,
101134399,BDNF,brain derived neurotrophic factor,Gorilla gorilla,western gorilla,XM_004050857.2,XP_004050905.1,10639753,model,,
101134399,BDNF,brain derived neurotrophic factor,Gorilla gorilla,western gorilla,XM_019037352.1,XP_018892897.1,10639753,model,,
101134399,BDNF,brain derived neurotrophic factor,Gorilla gorilla,western gorilla,XM_031015955.1,XP_030871815.1,,model,,
101281702,BDNF,brain derived neurotrophic factor,Orcinus orca,killer whale,XM_004263941.3,XP_004263989.1,10639753,model,,default-seq
101281702,BDNF,brain derived neurotrophic factor,Orcinus orca,killer whale,XM_004263942.3,XP_004263990.1,10639753,model,,
101281702,BDNF,brain derived neurotrophic factor,Orcinus orca,killer whale,XM_004263943.2,XP_004263991.1,10639753,model,,
101338565,BDNF,brain derived neurotrophic factor,Tursiops truncatus,common bottlenose dolphin,XM_019947883.2,XP_019803442.1,10639753,model,,default-seq
101338565,BDNF,brain derived neurotrophic factor,Tursiops truncatus,common bottlenose dolphin,XM_019947884.2,XP_019803443.1,10639753,model,,
101338565,BDNF,brain derived neurotrophic factor,Tursiops truncatus,common bottlenose dolphin,XM_019947885.2,XP_019803444.1,10639753,model,,
101338565,BDNF,brain derived neurotrophic factor,Tursiops truncatus,common bottlenose dolphin,XM_019947886.2,XP_019803445.1,10639753,model,,
101350169,LOC101350169,brain derived neurotrophic factor,Trichechus manatus latirostris,Florida manatee,XM_004369733.1,XP_004369790.1,10639753,model,,default-seq
101350169,LOC101350169,brain derived neurotrophic factor,Trichechus manatus latirostris,Florida manatee,XM_004369734.1,XP_004369791.1,10639753,model,,
