Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
101350169,LOC101350169,brain derived neurotrophic factor,Trichechus manatus latirostris,Florida manatee,XM_004369735.2,XP_004369792.1,10639753,model,,
101350169,LOC101350169,brain derived neurotrophic factor,Trichechus manatus latirostris,Florida manatee,XM_004369736.1,XP_004369793.1,10639753,model,,
101350169,LOC101350169,brain derived neurotrophic factor,Trichechus manatus latirostris,Florida manatee,XM_004369738.1,XP_004369795.1,10639753,model,,
101372507,BDNF,brain derived neurotrophic factor,Odobenus rosmarus divergens,Pacific walrus,XM_004408653.1,XP_004408710.1,10639753,model,,default-seq
101372507,BDNF,brain derived neurotrophic factor,Odobenus rosmarus divergens,Pacific walrus,XM_004408654.2,XP_004408711.1,10639753,model,,
101372507,BDNF,brain derived neurotrophic factor,Odobenus rosmarus divergens,Pacific walrus,XM_004408655.1,XP_004408712.1,10639753,model,,
101372507,BDNF,brain derived neurotrophic factor,Odobenus rosmarus divergens,Pacific walrus,XM_004408656.1,XP_004408713.1,10639753,model,,
101398458,LOC101398458,brain derived neurotrophic factor,Ceratotherium simum simum,southern white rhinoceros,XM_004418542.2,XP_004418599.1,10639753,model,,default-seq
101398458,LOC101398458,brain derived neurotrophic factor,Ceratotherium simum simum,southern white rhinoceros,XM_004418543.1,XP_004418600.1,10639753,model,,
101398458,LOC101398458,brain derived neurotrophic factor,Ceratotherium simum simum,southern white rhinoceros,XM_004418545.2,XP_004418602.1,10639753,model,,
101398458,LOC101398458,brain derived neurotrophic factor,Ceratotherium simum simum,southern white rhinoceros,XM_014783686.1,XP_014639172.1,10639753,model,,
101428552,BDNF,brain derived neurotrophic factor,Dasypus novemcinctus,nine-banded armadillo,XM_012523604.2,XP_012379058.1,10639753,model,,default-seq
101528222,BDNF,brain derived neurotrophic factor,Ochotona princeps,American pika,XM_004585440.1,XP_004585497.1,10639753,model,,default-seq
101528222,BDNF,brain derived neurotrophic factor,Ochotona princeps,American pika,XM_004585441.1,XP_004585498.1,10639753,model,,
101528222,BDNF,brain derived neurotrophic factor,Ochotona princeps,American pika,XM_004585442.1,XP_004585499.1,10639753,model,,
101528222,BDNF,brain derived neurotrophic factor,Ochotona princeps,American pika,XM_004585443.3,XP_004585500.1,10639753,model,,
101553155,BDNF,brain derived neurotrophic factor,Sorex araneus,European shrew,XM_004607860.1,XP_004607917.1,10639753,model,,default-seq
101566518,Bdnf,brain derived neurotrophic factor,Octodon degus,degu,XM_004644113.2,XP_004644170.1,10639753,model,,default-seq
101566518,Bdnf,brain derived neurotrophic factor,Octodon degus,degu,XM_004644114.2,XP_004644171.1,10639753,model,,
101566518,Bdnf,brain derived neurotrophic factor,Octodon degus,degu,XM_004644115.3,XP_004644172.1,10639753,model,,
101566518,Bdnf,brain derived neurotrophic factor,Octodon degus,degu,XM_004644116.3,XP_004644173.1,10639753,model,,
101566518,Bdnf,brain derived neurotrophic factor,Octodon degus,degu,XM_023704227.1,XP_023559995.1,10639753,model,,
101566518,Bdnf,brain derived neurotrophic factor,Octodon degus,degu,XM_023704228.1,XP_023559996.1,10639753,model,,
101566518,Bdnf,brain derived neurotrophic factor,Octodon degus,degu,XM_023704229.1,XP_023559997.1,10639753,model,,
101600646,Bdnf,brain derived neurotrophic factor,Jaculus jaculus,lesser Egyptian jerboa,XM_004660846.2,XP_004660903.1,10639753,model,,default-seq
101600646,Bdnf,brain derived neurotrophic factor,Jaculus jaculus,lesser Egyptian jerboa,XM_004660847.2,XP_004660904.1,10639753,model,,
101600646,Bdnf,brain derived neurotrophic factor,Jaculus jaculus,lesser Egyptian jerboa,XM_004660848.2,XP_004660905.1,10639753,model,,
101600646,Bdnf,brain derived neurotrophic factor,Jaculus jaculus,lesser Egyptian jerboa,XM_004660849.2,XP_004660906.1,10639753,model,,
101600646,Bdnf,brain derived neurotrophic factor,Jaculus jaculus,lesser Egyptian jerboa,XM_004660850.2,XP_004660907.1,10639753,model,,
101632951,BDNF,brain derived neurotrophic factor,Condylura cristata,star-nosed mole,XM_004682964.2,XP_004683021.1,10639753,model,,default-seq
101632951,BDNF,brain derived neurotrophic factor,Condylura cristata,star-nosed mole,XM_004682965.2,XP_004683022.1,10639753,model,,
101632951,BDNF,brain derived neurotrophic factor,Condylura cristata,star-nosed mole,XM_004682966.2,XP_004683023.1,10639753,model,,
101632951,BDNF,brain derived neurotrophic factor,Condylura cristata,star-nosed mole,XM_004682967.2,XP_004683024.1,10639753,model,,
101632951,BDNF,brain derived neurotrophic factor,Condylura cristata,star-nosed mole,XM_012725668.1,XP_012581122.1,10639753,model,,
101632951,BDNF,brain derived neurotrophic factor,Condylura cristata,star-nosed mole,XM_012725669.1,XP_012581123.1,10639753,model,,
101643198,BDNF,brain derived neurotrophic factor,Echinops telfairi,small Madagascar hedgehog,XM_004708253.2,XP_004708310.1,10639753,model,,default-seq
101643198,BDNF,brain derived neurotrophic factor,Echinops telfairi,small Madagascar hedgehog,XM_004708254.2,XP_004708311.1,10639753,model,,
101687038,BDNF,brain derived neurotrophic factor,Mustela putorius furo,domestic ferret,XM_004755891.2,XP_004755948.1,10639753,model,,default-seq
101704465,Bdnf,brain derived neurotrophic factor,Heterocephalus glaber,naked mole-rat,XM_004851581.3,XP_004851638.1,10639753,model,,default-seq
101704465,Bdnf,brain derived neurotrophic factor,Heterocephalus glaber,naked mole-rat,XM_004851582.2,XP_004851639.1,10639753,model,,
101704465,Bdnf,brain derived neurotrophic factor,Heterocephalus glaber,naked mole-rat,XM_013074564.2,XP_012930018.1,10639753,model,,
101837384,Bdnf,brain derived neurotrophic factor,Mesocricetus auratus,golden hamster,XM_005064810.3,XP_005064867.1,10639753,model,,default-seq
101954451,Bdnf,brain derived neurotrophic factor,Ictidomys tridecemlineatus,thirteen-lined ground squirrel,XM_040284582.1,XP_040140516.1,,model,,default-seq
101954451,Bdnf,brain derived neurotrophic factor,Ictidomys tridecemlineatus,thirteen-lined ground squirrel,XM_005328049.3,XP_005328106.1,10639753,model,,
101954451,Bdnf,brain derived neurotrophic factor,Ictidomys tridecemlineatus,thirteen-lined ground squirrel,XM_005328050.2,XP_005328107.1,10639753,model,,
101954451,Bdnf,brain derived neurotrophic factor,Ictidomys tridecemlineatus,thirteen-lined ground squirrel,XM_005328051.3,XP_005328108.1,10639753,model,,
101954451,Bdnf,brain derived neurotrophic factor,Ictidomys tridecemlineatus,thirteen-lined ground squirrel,XM_005328053.4,XP_005328110.1,10639753,model,,
101954451,Bdnf,brain derived neurotrophic factor,Ictidomys tridecemlineatus,thirteen-lined ground squirrel,XM_040284583.1,XP_040140517.1,,model,,
101954451,Bdnf,brain derived neurotrophic factor,Ictidomys tridecemlineatus,thirteen-lined ground squirrel,XM_040284584.1,XP_040140518.1,,model,,
101954451,Bdnf,brain derived neurotrophic factor,Ictidomys tridecemlineatus,thirteen-lined ground squirrel,XM_040284585.1,XP_040140519.1,,model,,
101993181,Bdnf,brain derived neurotrophic factor,Microtus ochrogaster,prairie vole,XM_005364052.2,XP_005364109.1,10639753,model,,default-seq
102016703,Bdnf,brain derived neurotrophic factor,Chinchilla lanigera,long-tailed chinchilla,XM_005401751.2,XP_005401808.1,10639753,model,,default-seq
102016703,Bdnf,brain derived neurotrophic factor,Chinchilla lanigera,long-tailed chinchilla,XM_005401752.2,XP_005401809.1,10639753,model,,
102016703,Bdnf,brain derived neurotrophic factor,Chinchilla lanigera,long-tailed chinchilla,XM_005401753.2,XP_005401810.1,10639753,model,,
102016703,Bdnf,brain derived neurotrophic factor,Chinchilla lanigera,long-tailed chinchilla,XM_013503014.1,XP_013358468.1,10639753,model,,
102016703,Bdnf,brain derived neurotrophic factor,Chinchilla lanigera,long-tailed chinchilla,XM_013503015.1,XP_013358469.1,10639753,model,,
102126294,BDNF,brain derived neurotrophic factor,Macaca fascicularis,crab-eating macaque,XM_005578346.2,XP_005578403.1,10639753,model,,default-seq
102126294,BDNF,brain derived neurotrophic factor,Macaca fascicularis,crab-eating macaque,XM_005578347.2,XP_005578404.1,10639753,model,,
102126294,BDNF,brain derived neurotrophic factor,Macaca fascicularis,crab-eating macaque,XM_005578349.2,XP_005578406.1,10639753,model,,
102126294,BDNF,brain derived neurotrophic factor,Macaca fascicularis,crab-eating macaque,XM_005578350.2,XP_005578407.1,10639753,model,,
102126294,BDNF,brain derived neurotrophic factor,Macaca fascicularis,crab-eating macaque,XM_005578351.2,XP_005578408.1,10639753,model,,
102180782,BDNF,brain derived neurotrophic factor,Capra hircus,goat,XM_005690025.2,XP_005690082.2,10639753,model,,default-seq
102180782,BDNF,brain derived neurotrophic factor,Capra hircus,goat,XM_005690026.2,XP_005690083.2,10639753,model,,
102180782,BDNF,brain derived neurotrophic factor,Capra hircus,goat,XM_005690027.2,XP_005690084.2,10639753,model,,
102180782,BDNF,brain derived neurotrophic factor,Capra hircus,goat,XM_013969840.2,XP_013825294.2,10639753,model,,
102180782,BDNF,brain derived neurotrophic factor,Capra hircus,goat,XM_018059303.1,XP_017914792.1,10639753,model,,
102247090,BDNF,brain derived neurotrophic factor,Myotis brandtii,Brandt's bat,XM_014545223.1,XP_014400709.1,10639753,model,,default-seq
102279714,BDNF,brain derived neurotrophic factor,Bos mutus,wild yak,XM_005890667.2,XP_005890729.1,10639753,model,,default-seq
102279714,BDNF,brain derived neurotrophic factor,Bos mutus,wild yak,XM_005890668.2,XP_005890730.1,10639753,model,,
102279714,BDNF,brain derived neurotrophic factor,Bos mutus,wild yak,XM_005890669.2,XP_005890731.1,10639753,model,,
102279714,BDNF,brain derived neurotrophic factor,Bos mutus,wild yak,XM_005890670.1,XP_005890732.1,10639753,model,,
102279714,BDNF,brain derived neurotrophic factor,Bos mutus,wild yak,XM_005890671.2,XP_005890733.1,10639753,model,,
102395046,BDNF,brain derived neurotrophic factor,Bubalus bubalis,water buffalo,XM_006068006.2,XP_006068068.1,10639753,model,,default-seq
102395046,BDNF,brain derived neurotrophic factor,Bubalus bubalis,water buffalo,XM_006068007.2,XP_006068069.1,10639753,model,,
102440705,BDNF,brain derived neurotrophic factor,Myotis lucifugus,little brown bat,XM_023756374.1,XP_023612142.1,10639753,model,,default-seq
102440705,BDNF,brain derived neurotrophic factor,Myotis lucifugus,little brown bat,XM_023756375.1,XP_023612143.1,10639753,model,,
102440705,BDNF,brain derived neurotrophic factor,Myotis lucifugus,little brown bat,XM_023756376.1,XP_023612144.1,10639753,model,,
102475289,BDNF,brain derived neurotrophic factor,Tupaia chinensis,Chinese tree shrew,XM_014591303.2,XP_014446789.1,10639753,model,,default-seq
102511705,BDNF,brain derived neurotrophic factor,Camelus ferus,Wild Bactrian camel,XM_006195083.3,XP_006195145.1,10639753,model,,default-seq
102532564,BDNF,brain derived neurotrophic factor,Vicugna pacos,alpaca,XM_031681074.1,XP_031536934.1,,model,,default-seq
102730927,BDNF,brain derived neurotrophic factor,Leptonychotes weddellii,Weddell seal,XM_031025064.1,XP_030880924.1,,model,,default-seq
102730927,BDNF,brain derived neurotrophic factor,Leptonychotes weddellii,Weddell seal,XM_031025065.1,XP_030880925.1,,model,,
102730927,BDNF,brain derived neurotrophic factor,Leptonychotes weddellii,Weddell seal,XM_031025066.1,XP_030880926.1,,model,,
102730927,BDNF,brain derived neurotrophic factor,Leptonychotes weddellii,Weddell seal,XM_031025067.1,XP_030880927.1,,model,,
102754946,BDNF,brain derived neurotrophic factor,Myotis davidii,,XM_006753948.2,XP_006754011.1,10639753,model,,default-seq
102754946,BDNF,brain derived neurotrophic factor,Myotis davidii,,XM_006753949.2,XP_006754012.1,10639753,model,,
102754946,BDNF,brain derived neurotrophic factor,Myotis davidii,,XM_006753950.2,XP_006754013.1,10639753,model,,
102839210,BDNF,brain derived neurotrophic factor,Chrysochloris asiatica,Cape golden mole,XM_006864851.1,XP_006864913.1,10639753,model,,default-seq
102839210,BDNF,brain derived neurotrophic factor,Chrysochloris asiatica,Cape golden mole,XM_006864852.1,XP_006864914.1,10639753,model,,
102839210,BDNF,brain derived neurotrophic factor,Chrysochloris asiatica,Cape golden mole,XM_006864853.1,XP_006864915.1,10639753,model,,
102839210,BDNF,brain derived neurotrophic factor,Chrysochloris asiatica,Cape golden mole,XM_006864854.1,XP_006864916.1,10639753,model,,
102870215,BDNF,brain derived neurotrophic factor,Elephantulus edwardii,Cape elephant shrew,XM_006883713.1,XP_006883775.1,10639753,model,,default-seq
102870215,BDNF,brain derived neurotrophic factor,Elephantulus edwardii,Cape elephant shrew,XM_006883714.1,XP_006883776.1,10639753,model,,
102870215,BDNF,brain derived neurotrophic factor,Elephantulus edwardii,Cape elephant shrew,XM_006883715.1,XP_006883777.1,10639753,model,,
102870215,BDNF,brain derived neurotrophic factor,Elephantulus edwardii,Cape elephant shrew,XM_006883716.1,XP_006883778.1,10639753,model,,
102870215,BDNF,brain derived neurotrophic factor,Elephantulus edwardii,Cape elephant shrew,XM_006883717.1,XP_006883779.1,10639753,model,,
102896087,BDNF,brain derived neurotrophic factor,Pteropus alecto,black flying fox,XM_006907988.2,XP_006908050.1,10639753,model,,default-seq
102896087,BDNF,brain derived neurotrophic factor,Pteropus alecto,black flying fox,XM_006907989.2,XP_006908051.1,10639753,model,,
102896087,BDNF,brain derived neurotrophic factor,Pteropus alecto,black flying fox,XM_006907990.2,XP_006908052.1,10639753,model,,
102896087,BDNF,brain derived neurotrophic factor,Pteropus alecto,black flying fox,XM_015586433.2,XP_015441919.1,10639753,model,,
102911929,Bdnf,brain derived neurotrophic factor,Peromyscus maniculatus bairdii,prairie deer mouse,XM_006980818.2,XP_006980880.1,10639753,model,,default-seq
102958723,BDNF,brain derived neurotrophic factor,Panthera tigris altaica,Amur tiger,XM_015544869.1,XP_015400355.1,10639753,model,,default-seq
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501134.1,XP_028356935.1,10639753,model,,default-seq
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_007113738.2,XP_007113800.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_007113739.2,XP_007113801.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501135.1,XP_028356936.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501136.1,XP_028356937.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501137.1,XP_028356938.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501138.1,XP_028356939.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501139.1,XP_028356940.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501140.1,XP_028356941.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501141.1,XP_028356942.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501142.1,XP_028356943.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501143.1,XP_028356944.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501144.1,XP_028356945.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501145.1,XP_028356946.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501146.1,XP_028356947.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501147.1,XP_028356948.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501149.1,XP_028356950.1,10639753,model,,
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501150.1,XP_028356951.1,10639753,model,,
103017938,BDNF,brain derived neurotrophic factor,Balaenoptera acutorostrata scammoni,,XM_007180991.1,XP_007181053.1,10639753,model,,default-seq
103017938,BDNF,brain derived neurotrophic factor,Balaenoptera acutorostrata scammoni,,XM_007180992.1,XP_007181054.1,10639753,model,,
103017938,BDNF,brain derived neurotrophic factor,Balaenoptera acutorostrata scammoni,,XM_007180993.1,XP_007181055.1,10639753,model,,
103017938,BDNF,brain derived neurotrophic factor,Balaenoptera acutorostrata scammoni,,XM_007180994.2,XP_007181056.1,10639753,model,,
103085069,BDNF,brain derived neurotrophic factor,Lipotes vexillifer,Yangtze River dolphin,XM_007461679.1,XP_007461741.1,10639753,model,,default-seq
103085069,BDNF,brain derived neurotrophic factor,Lipotes vexillifer,Yangtze River dolphin,XM_007461680.1,XP_007461742.1,10639753,model,,
103085069,BDNF,brain derived neurotrophic factor,Lipotes vexillifer,Yangtze River dolphin,XM_007461681.1,XP_007461743.1,10639753,model,,
103085069,BDNF,brain derived neurotrophic factor,Lipotes vexillifer,Yangtze River dolphin,XM_007461682.1,XP_007461744.1,10639753,model,,
103085069,BDNF,brain derived neurotrophic factor,Lipotes vexillifer,Yangtze River dolphin,XM_007461683.1,XP_007461745.1,10639753,model,,
103085069,BDNF,brain derived neurotrophic factor,Lipotes vexillifer,Yangtze River dolphin,XM_007461684.1,XP_007461746.1,10639753,model,,
103085069,BDNF,brain derived neurotrophic factor,Lipotes vexillifer,Yangtze River dolphin,XM_007461685.1,XP_007461747.1,10639753,model,,
103085069,BDNF,brain derived neurotrophic factor,Lipotes vexillifer,Yangtze River dolphin,XM_007461686.1,XP_007461748.1,10639753,model,,
103126099,BDNF,brain derived neurotrophic factor,Erinaceus europaeus,western European hedgehog,XM_016194241.1,XP_016049727.1,10639753,model,,default-seq
103126099,BDNF,brain derived neurotrophic factor,Erinaceus europaeus,western European hedgehog,XM_016194242.1,XP_016049728.1,10639753,model,,
103206496,BDNF,brain derived neurotrophic factor,Orycteropus afer afer,,XM_007951952.1,XP_007950143.1,10639753,model,,default-seq
103206496,BDNF,brain derived neurotrophic factor,Orycteropus afer afer,,XM_007951953.1,XP_007950144.1,10639753,model,,
103206496,BDNF,brain derived neurotrophic factor,Orycteropus afer afer,,XM_007951954.1,XP_007950145.1,10639753,model,,
103206496,BDNF,brain derived neurotrophic factor,Orycteropus afer afer,,XM_007951955.1,XP_007950146.1,10639753,model,,
103206496,BDNF,brain derived neurotrophic factor,Orycteropus afer afer,,XM_007951956.1,XP_007950147.1,10639753,model,,
103238537,BDNF,brain derived neurotrophic factor,Chlorocebus sabaeus,green monkey,XM_008003703.2,XP_008001894.1,10639753,model,,default-seq
103238537,BDNF,brain derived neurotrophic factor,Chlorocebus sabaeus,green monkey,XM_008003712.2,XP_008001903.1,10639753,model,,
103238537,BDNF,brain derived neurotrophic factor,Chlorocebus sabaeus,green monkey,XM_008003719.2,XP_008001910.1,10639753,model,,
103238537,BDNF,brain derived neurotrophic factor,Chlorocebus sabaeus,green monkey,XM_037999556.1,XP_037855484.1,,model,,
103238537,BDNF,brain derived neurotrophic factor,Chlorocebus sabaeus,green monkey,XM_037999558.1,XP_037855486.1,,model,,
103252117,BDNF,brain derived neurotrophic factor,Carlito syrichta,Philippine tarsier,XM_008050727.1,XP_008048918.1,10639753,model,,default-seq
103252117,BDNF,brain derived neurotrophic factor,Carlito syrichta,Philippine tarsier,XM_008050728.1,XP_008048919.1,10639753,model,,
103252117,BDNF,brain derived neurotrophic factor,Carlito syrichta,Philippine tarsier,XM_021708949.1,XP_021564624.1,10639753,model,,
103252117,BDNF,brain derived neurotrophic factor,Carlito syrichta,Philippine tarsier,XM_021708951.1,XP_021564626.1,10639753,model,,
103292699,BDNF,brain derived neurotrophic factor,Eptesicus fuscus,big brown bat,XM_008148947.2,XP_008147169.1,10639753,model,,default-seq
103292699,BDNF,brain derived neurotrophic factor,Eptesicus fuscus,big brown bat,XM_008148948.2,XP_008147170.1,10639753,model,,
103292699,BDNF,brain derived neurotrophic factor,Eptesicus fuscus,big brown bat,XM_008148950.2,XP_008147172.1,10639753,model,,
103292699,BDNF,brain derived neurotrophic factor,Eptesicus fuscus,big brown bat,XM_008148951.2,XP_008147173.1,10639753,model,,
103552694,BDNF,brain derived neurotrophic factor,Equus przewalskii,Przewalski's horse,XM_008522855.1,XP_008521077.1,10639753,model,,default-seq
103552694,BDNF,brain derived neurotrophic factor,Equus przewalskii,Przewalski's horse,XM_008522868.1,XP_008521090.1,10639753,model,,
103552694,BDNF,brain derived neurotrophic factor,Equus przewalskii,Przewalski's horse,XR_545301.1,,,model,,
103599960,BDNF,brain derived neurotrophic factor,Galeopterus variegatus,Sunda flying lemur,XM_008584165.1,XP_008582387.1,10639753,model,,default-seq
103599960,BDNF,brain derived neurotrophic factor,Galeopterus variegatus,Sunda flying lemur,XM_008584174.1,XP_008582396.1,10639753,model,,
103599960,BDNF,brain derived neurotrophic factor,Galeopterus variegatus,Sunda flying lemur,XM_008584182.1,XP_008582404.1,10639753,model,,
103599960,BDNF,brain derived neurotrophic factor,Galeopterus variegatus,Sunda flying lemur,XM_008584191.1,XP_008582413.1,10639753,model,,
103599960,BDNF,brain derived neurotrophic factor,Galeopterus variegatus,Sunda flying lemur,XM_008584196.1,XP_008582418.1,10639753,model,,
103599960,BDNF,brain derived neurotrophic factor,Galeopterus variegatus,Sunda flying lemur,XM_008584205.1,XP_008582427.1,10639753,model,,
