Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
103599960,BDNF,brain derived neurotrophic factor,Galeopterus variegatus,Sunda flying lemur,XM_008584214.1,XP_008582436.1,10639753,model,,
103599960,BDNF,brain derived neurotrophic factor,Galeopterus variegatus,Sunda flying lemur,XM_008584222.1,XP_008582444.1,10639753,model,,
103659367,BDNF,brain derived neurotrophic factor,Ursus maritimus,polar bear,XM_008686880.1,XP_008685102.1,10639753,model,,default-seq
103748489,Bdnf,brain derived neurotrophic factor,Nannospalax galili,Upper Galilee mountains blind mole rat,XM_029555090.1,XP_029410950.1,,model,,default-seq
103748489,Bdnf,brain derived neurotrophic factor,Nannospalax galili,Upper Galilee mountains blind mole rat,XM_008851139.2,XP_008849361.1,10639753,model,,
103748489,Bdnf,brain derived neurotrophic factor,Nannospalax galili,Upper Galilee mountains blind mole rat,XM_008851145.2,XP_008849367.1,10639753,model,,
103748489,Bdnf,brain derived neurotrophic factor,Nannospalax galili,Upper Galilee mountains blind mole rat,XM_008851150.2,XP_008849372.1,10639753,model,,
103748489,Bdnf,brain derived neurotrophic factor,Nannospalax galili,Upper Galilee mountains blind mole rat,XM_008851155.2,XP_008849377.1,10639753,model,,
103748489,Bdnf,brain derived neurotrophic factor,Nannospalax galili,Upper Galilee mountains blind mole rat,XM_029555093.1,XP_029410953.1,,model,,
104671126,BDNF,brain derived neurotrophic factor,Rhinopithecus roxellana,golden snub-nosed monkey,XM_010374529.2,XP_010372831.1,10639753,model,,default-seq
104671126,BDNF,brain derived neurotrophic factor,Rhinopithecus roxellana,golden snub-nosed monkey,XM_010374530.2,XP_010372832.1,10639753,model,,
104671126,BDNF,brain derived neurotrophic factor,Rhinopithecus roxellana,golden snub-nosed monkey,XM_010374531.2,XP_010372833.1,10639753,model,,
104671126,BDNF,brain derived neurotrophic factor,Rhinopithecus roxellana,golden snub-nosed monkey,XM_010374532.2,XP_010372834.1,10639753,model,,
104671126,BDNF,brain derived neurotrophic factor,Rhinopithecus roxellana,golden snub-nosed monkey,XM_010374533.2,XP_010372835.1,10639753,model,,
104671126,BDNF,brain derived neurotrophic factor,Rhinopithecus roxellana,golden snub-nosed monkey,XM_030918921.1,XP_030774781.1,,model,,
104873642,Bdnf,brain derived neurotrophic factor,Fukomys damarensis,Damara mole-rat,XM_033764060.1,XP_033619951.1,,model,,default-seq
104982427,BDNF,brain derived neurotrophic factor,Bison bison bison,,XM_010831788.1,XP_010830090.1,10639753,model,,default-seq
104982427,BDNF,brain derived neurotrophic factor,Bison bison bison,,XM_010831789.1,XP_010830091.1,10639753,model,,
105076551,BDNF,brain derived neurotrophic factor,Camelus bactrianus,Bactrian camel,XM_010964743.1,XP_010963045.1,10639753,model,,default-seq
105076551,BDNF,brain derived neurotrophic factor,Camelus bactrianus,Bactrian camel,XM_010964745.1,XP_010963047.1,10639753,model,,
105076551,BDNF,brain derived neurotrophic factor,Camelus bactrianus,Bactrian camel,XM_010964746.1,XP_010963048.1,10639753,model,,
105106448,BDNF,brain derived neurotrophic factor,Camelus dromedarius,Arabian camel,XM_031459858.1,XP_031315718.1,,model,,default-seq
105293721,BDNF,brain derived neurotrophic factor,Pteropus vampyrus,large flying fox,XM_011362565.2,XP_011360867.1,10639753,model,,default-seq
105293721,BDNF,brain derived neurotrophic factor,Pteropus vampyrus,large flying fox,XM_011362567.1,XP_011360869.1,10639753,model,,
105293721,BDNF,brain derived neurotrophic factor,Pteropus vampyrus,large flying fox,XM_011362568.1,XP_011360870.1,10639753,model,,
105293721,BDNF,brain derived neurotrophic factor,Pteropus vampyrus,large flying fox,XM_011362569.2,XP_011360871.1,10639753,model,,
105463281,BDNF,brain derived neurotrophic factor,Macaca nemestrina,pig-tailed macaque,XM_011710310.2,XP_011708612.1,10639753,model,,default-seq
105463281,BDNF,brain derived neurotrophic factor,Macaca nemestrina,pig-tailed macaque,XM_011710304.1,XP_011708606.1,10639753,model,,
105463281,BDNF,brain derived neurotrophic factor,Macaca nemestrina,pig-tailed macaque,XM_011710305.1,XP_011708607.1,10639753,model,,
105463281,BDNF,brain derived neurotrophic factor,Macaca nemestrina,pig-tailed macaque,XM_011710306.1,XP_011708608.1,10639753,model,,
105463281,BDNF,brain derived neurotrophic factor,Macaca nemestrina,pig-tailed macaque,XM_011710307.2,XP_011708609.1,10639753,model,,
105463281,BDNF,brain derived neurotrophic factor,Macaca nemestrina,pig-tailed macaque,XM_011710308.1,XP_011708610.1,10639753,model,,
105463281,BDNF,brain derived neurotrophic factor,Macaca nemestrina,pig-tailed macaque,XM_011710309.1,XP_011708611.1,10639753,model,,
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936307.1,XP_011791697.1,10639753,model,,default-seq
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936308.1,XP_011791698.1,10639753,model,,
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936309.1,XP_011791699.1,10639753,model,,
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936311.1,XP_011791701.1,10639753,model,,
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936312.1,XP_011791702.1,10639753,model,,
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936313.1,XP_011791703.1,10639753,model,,
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936314.1,XP_011791704.1,10639753,model,,
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936315.1,XP_011791705.1,10639753,model,,
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936316.1,XP_011791706.1,10639753,model,,
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936317.1,XP_011791707.1,10639753,model,,
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936318.1,XP_011791708.1,10639753,model,,
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936319.1,XP_011791709.1,10639753,model,,
105528120,BDNF,brain derived neurotrophic factor,Mandrillus leucophaeus,drill,XM_011964715.1,XP_011820105.1,10639753,model,,default-seq
105528120,BDNF,brain derived neurotrophic factor,Mandrillus leucophaeus,drill,XM_011964716.1,XP_011820106.1,10639753,model,,
105528120,BDNF,brain derived neurotrophic factor,Mandrillus leucophaeus,drill,XM_011964717.1,XP_011820107.1,10639753,model,,
105528120,BDNF,brain derived neurotrophic factor,Mandrillus leucophaeus,drill,XM_011964718.1,XP_011820108.1,10639753,model,,
105528120,BDNF,brain derived neurotrophic factor,Mandrillus leucophaeus,drill,XM_011964719.1,XP_011820109.1,10639753,model,,
105528120,BDNF,brain derived neurotrophic factor,Mandrillus leucophaeus,drill,XM_011964720.1,XP_011820110.1,10639753,model,,
105528120,BDNF,brain derived neurotrophic factor,Mandrillus leucophaeus,drill,XM_011964721.1,XP_011820111.1,10639753,model,,
105528120,BDNF,brain derived neurotrophic factor,Mandrillus leucophaeus,drill,XM_011964722.1,XP_011820112.1,10639753,model,,
105528120,BDNF,brain derived neurotrophic factor,Mandrillus leucophaeus,drill,XM_011964723.1,XP_011820113.1,10639753,model,,
105528120,BDNF,brain derived neurotrophic factor,Mandrillus leucophaeus,drill,XM_011964724.1,XP_011820114.1,10639753,model,,
105528120,BDNF,brain derived neurotrophic factor,Mandrillus leucophaeus,drill,XM_011964726.1,XP_011820116.1,10639753,model,,
105572781,BDNF,brain derived neurotrophic factor,Cercocebus atys,sooty mangabey,XM_012031697.1,XP_011887087.1,10639753,model,,default-seq
105572781,BDNF,brain derived neurotrophic factor,Cercocebus atys,sooty mangabey,XM_012031698.1,XP_011887088.1,10639753,model,,
105572781,BDNF,brain derived neurotrophic factor,Cercocebus atys,sooty mangabey,XM_012031699.1,XP_011887089.1,10639753,model,,
105572781,BDNF,brain derived neurotrophic factor,Cercocebus atys,sooty mangabey,XM_012031700.1,XP_011887090.1,10639753,model,,
105572781,BDNF,brain derived neurotrophic factor,Cercocebus atys,sooty mangabey,XM_012031701.1,XP_011887091.1,10639753,model,,
105572781,BDNF,brain derived neurotrophic factor,Cercocebus atys,sooty mangabey,XM_012031702.1,XP_011887092.1,10639753,model,,
105572781,BDNF,brain derived neurotrophic factor,Cercocebus atys,sooty mangabey,XM_012031704.1,XP_011887094.1,10639753,model,,
105572781,BDNF,brain derived neurotrophic factor,Cercocebus atys,sooty mangabey,XM_012031705.1,XP_011887095.1,10639753,model,,
105717219,BDNF,brain derived neurotrophic factor,Aotus nancymaae,Ma's night monkey,XM_012452238.1,XP_012307661.1,10639753,model,,default-seq
105717219,BDNF,brain derived neurotrophic factor,Aotus nancymaae,Ma's night monkey,XM_012452239.1,XP_012307662.1,10639753,model,,
105717219,BDNF,brain derived neurotrophic factor,Aotus nancymaae,Ma's night monkey,XM_012452241.1,XP_012307664.1,10639753,model,,
105717219,BDNF,brain derived neurotrophic factor,Aotus nancymaae,Ma's night monkey,XM_012452242.1,XP_012307665.1,10639753,model,,
105717219,BDNF,brain derived neurotrophic factor,Aotus nancymaae,Ma's night monkey,XM_012452243.1,XP_012307666.1,10639753,model,,
105717219,BDNF,brain derived neurotrophic factor,Aotus nancymaae,Ma's night monkey,XM_012452244.1,XP_012307667.1,10639753,model,,
105717219,BDNF,brain derived neurotrophic factor,Aotus nancymaae,Ma's night monkey,XM_012452245.1,XP_012307668.1,10639753,model,,
105717219,BDNF,brain derived neurotrophic factor,Aotus nancymaae,Ma's night monkey,XM_012452246.1,XP_012307669.1,10639753,model,,
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649556.1,XP_012505010.1,10639753,model,,default-seq
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649557.1,XP_012505011.1,10639753,model,,
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649558.1,XP_012505012.1,10639753,model,,
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649559.1,XP_012505013.1,10639753,model,,
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649560.1,XP_012505014.1,10639753,model,,
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649561.1,XP_012505015.1,10639753,model,,
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649562.1,XP_012505016.1,10639753,model,,
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649563.1,XP_012505017.1,10639753,model,,
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649564.1,XP_012505018.1,10639753,model,,
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649566.1,XP_012505020.1,10639753,model,,
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649567.1,XP_012505021.1,10639753,model,,
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649568.1,XP_012505022.1,10639753,model,,
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649569.1,XP_012505023.1,10639753,model,,
105860148,BDNF,brain derived neurotrophic factor,Microcebus murinus,gray mouse lemur,XM_020286534.1,XP_020142123.1,10639753,model,,default-seq
105860148,BDNF,brain derived neurotrophic factor,Microcebus murinus,gray mouse lemur,XM_020286535.1,XP_020142124.1,10639753,model,,
105860148,BDNF,brain derived neurotrophic factor,Microcebus murinus,gray mouse lemur,XM_020286536.1,XP_020142125.1,10639753,model,,
105860148,BDNF,brain derived neurotrophic factor,Microcebus murinus,gray mouse lemur,XM_020286537.1,XP_020142126.1,10639753,model,,
105860148,BDNF,brain derived neurotrophic factor,Microcebus murinus,gray mouse lemur,XM_020286538.1,XP_020142127.1,10639753,model,,
105860148,BDNF,brain derived neurotrophic factor,Microcebus murinus,gray mouse lemur,XM_020286539.1,XP_020142128.1,10639753,model,,
105860148,BDNF,brain derived neurotrophic factor,Microcebus murinus,gray mouse lemur,XM_020286540.1,XP_020142129.1,10639753,model,,
105988089,Bdnf,brain derived neurotrophic factor,Dipodomys ordii,Ord's kangaroo rat,XM_013019592.1,XP_012875046.1,10639753,model,,default-seq
105988089,Bdnf,brain derived neurotrophic factor,Dipodomys ordii,Ord's kangaroo rat,XM_013019593.1,XP_012875047.1,10639753,model,,
105988089,Bdnf,brain derived neurotrophic factor,Dipodomys ordii,Ord's kangaroo rat,XM_013019595.1,XP_012875049.1,10639753,model,,
105988089,Bdnf,brain derived neurotrophic factor,Dipodomys ordii,Ord's kangaroo rat,XM_013019596.1,XP_012875050.1,10639753,model,,
106824927,BDNF,brain derived neurotrophic factor,Equus asinus,ass,XM_014831462.1,XP_014686948.1,10639753,model,,default-seq
106824927,BDNF,brain derived neurotrophic factor,Equus asinus,ass,XM_014831463.1,XP_014686949.1,10639753,model,,
106970278,BDNF,brain derived neurotrophic factor,Acinonyx jubatus,cheetah,XM_027072960.1,XP_026928761.1,10639753,model,,default-seq
107134338,Bdnf,brain derived neurotrophic factor,Marmota marmota marmota,Alpine marmot,XM_015476449.1,XP_015331935.1,10639753,model,,default-seq
107134338,Bdnf,brain derived neurotrophic factor,Marmota marmota marmota,Alpine marmot,XM_015476457.1,XP_015331943.1,10639753,model,,
107134338,Bdnf,brain derived neurotrophic factor,Marmota marmota marmota,Alpine marmot,XM_015476463.1,XP_015331949.1,10639753,model,,
107134338,Bdnf,brain derived neurotrophic factor,Marmota marmota marmota,Alpine marmot,XM_015476468.1,XP_015331954.1,10639753,model,,
107134338,Bdnf,brain derived neurotrophic factor,Marmota marmota marmota,Alpine marmot,XM_015476474.1,XP_015331960.1,10639753,model,,
107134338,Bdnf,brain derived neurotrophic factor,Marmota marmota marmota,Alpine marmot,XM_015476482.1,XP_015331968.1,10639753,model,,
107134338,Bdnf,brain derived neurotrophic factor,Marmota marmota marmota,Alpine marmot,XM_015476489.1,XP_015331975.1,10639753,model,,
107512170,BDNF,brain derived neurotrophic factor,Rousettus aegyptiacus,Egyptian rousette,XM_036221046.1,XP_036076939.1,,model,,default-seq
107531942,BDNF,brain derived neurotrophic factor,Miniopterus natalensis,,XM_016206154.1,XP_016061640.1,10639753,model,,default-seq
107531942,BDNF,brain derived neurotrophic factor,Miniopterus natalensis,,XM_016206155.1,XP_016061641.1,10639753,model,,
107531942,BDNF,brain derived neurotrophic factor,Miniopterus natalensis,,XM_016206156.1,XP_016061642.1,10639753,model,,
107531942,BDNF,brain derived neurotrophic factor,Miniopterus natalensis,,XM_016206157.1,XP_016061643.1,10639753,model,,
107531942,BDNF,brain derived neurotrophic factor,Miniopterus natalensis,,XM_016206158.1,XP_016061644.1,10639753,model,,
108311306,BDNF,brain derived neurotrophic factor,Cebus imitator,Panamanian white-faced capuchin,XM_017538722.1,XP_017394211.1,10639753,model,,default-seq
108311306,BDNF,brain derived neurotrophic factor,Cebus imitator,Panamanian white-faced capuchin,XM_017538723.2,XP_017394212.1,10639753,model,,
108311306,BDNF,brain derived neurotrophic factor,Cebus imitator,Panamanian white-faced capuchin,XM_037742078.1,XP_037598006.1,,model,,
108311306,BDNF,brain derived neurotrophic factor,Cebus imitator,Panamanian white-faced capuchin,XM_037742079.1,XP_037598007.1,,model,,
108311306,BDNF,brain derived neurotrophic factor,Cebus imitator,Panamanian white-faced capuchin,XM_037742080.1,XP_037598008.1,,model,,
108311306,BDNF,brain derived neurotrophic factor,Cebus imitator,Panamanian white-faced capuchin,XM_037742081.1,XP_037598009.1,,model,,
108311306,BDNF,brain derived neurotrophic factor,Cebus imitator,Panamanian white-faced capuchin,XM_037742083.1,XP_037598011.1,,model,,
108401589,BDNF,brain derived neurotrophic factor,Manis javanica,Malayan pangolin,XM_017667612.2,XP_017523101.2,,model,,default-seq
108401589,BDNF,brain derived neurotrophic factor,Manis javanica,Malayan pangolin,XM_017667614.2,XP_017523103.2,,model,,
108401589,BDNF,brain derived neurotrophic factor,Manis javanica,Malayan pangolin,XM_017667615.2,XP_017523104.2,,model,,
108401589,BDNF,brain derived neurotrophic factor,Manis javanica,Malayan pangolin,XM_017667617.2,XP_017523106.2,,model,,
108519651,BDNF,brain derived neurotrophic factor,Rhinopithecus bieti,black snub-nosed monkey,XM_017858805.1,XP_017714294.1,10639753,model,,default-seq
108519651,BDNF,brain derived neurotrophic factor,Rhinopithecus bieti,black snub-nosed monkey,XM_017858806.1,XP_017714295.1,10639753,model,,
108519651,BDNF,brain derived neurotrophic factor,Rhinopithecus bieti,black snub-nosed monkey,XM_017858807.1,XP_017714296.1,10639753,model,,
108519651,BDNF,brain derived neurotrophic factor,Rhinopithecus bieti,black snub-nosed monkey,XM_017858808.1,XP_017714297.1,10639753,model,,
109271282,BDNF,brain derived neurotrophic factor,Panthera pardus,leopard,XM_019456577.1,XP_019312122.1,10639753,model,,default-seq
109387036,BDNF,brain derived neurotrophic factor,Hipposideros armiger,great roundleaf bat,XM_019650718.1,XP_019506263.1,10639753,model,,default-seq
109387036,BDNF,brain derived neurotrophic factor,Hipposideros armiger,great roundleaf bat,XM_019650719.1,XP_019506264.1,10639753,model,,
109387036,BDNF,brain derived neurotrophic factor,Hipposideros armiger,great roundleaf bat,XM_019650720.1,XP_019506265.1,10639753,model,,
109387036,BDNF,brain derived neurotrophic factor,Hipposideros armiger,great roundleaf bat,XM_019650721.1,XP_019506266.1,10639753,model,,
109387036,BDNF,brain derived neurotrophic factor,Hipposideros armiger,great roundleaf bat,XM_019650722.1,XP_019506267.1,10639753,model,,
109387036,BDNF,brain derived neurotrophic factor,Hipposideros armiger,great roundleaf bat,XM_019650723.1,XP_019506268.1,10639753,model,,
109569212,BDNF,brain derived neurotrophic factor,Bos indicus,zebu cattle,XM_019974522.1,XP_019830081.1,10639753,model,,default-seq
109695020,Bdnf,brain derived neurotrophic factor,Castor canadensis,American beaver,XM_020177315.1,XP_020032904.1,10639753,model,,default-seq
110143608,BDNF,brain derived neurotrophic factor,Odocoileus virginianus texanus,,XM_020903256.1,XP_020758915.1,10639753,model,,default-seq
110143608,BDNF,brain derived neurotrophic factor,Odocoileus virginianus texanus,,XM_020903257.1,XP_020758916.1,10639753,model,,
110143608,BDNF,brain derived neurotrophic factor,Odocoileus virginianus texanus,,XM_020903258.1,XP_020758917.1,10639753,model,,
110143608,BDNF,brain derived neurotrophic factor,Odocoileus virginianus texanus,,XM_020903259.1,XP_020758918.1,10639753,model,,
110143608,BDNF,brain derived neurotrophic factor,Odocoileus virginianus texanus,,XM_020903260.1,XP_020758919.1,10639753,model,,
110143608,BDNF,brain derived neurotrophic factor,Odocoileus virginianus texanus,,XM_020903261.1,XP_020758920.1,10639753,model,,
110202027,BDNF,brain derived neurotrophic factor,Phascolarctos cinereus,koala,XM_020977976.1,XP_020833635.1,10639753,model,,default-seq
110202027,BDNF,brain derived neurotrophic factor,Phascolarctos cinereus,koala,XM_020977977.1,XP_020833636.1,10639753,model,,
110202027,BDNF,brain derived neurotrophic factor,Phascolarctos cinereus,koala,XM_020977978.1,XP_020833637.1,10639753,model,,
110202027,BDNF,brain derived neurotrophic factor,Phascolarctos cinereus,koala,XM_020977979.1,XP_020833638.1,10639753,model,,
110202027,BDNF,brain derived neurotrophic factor,Phascolarctos cinereus,koala,XM_020977980.1,XP_020833639.1,10639753,model,,
110285237,Bdnf,brain derived neurotrophic factor,Mus caroli,Ryukyu mouse,XM_021151236.2,XP_021006895.1,10639753,model,,default-seq
110318089,Bdnf,brain derived neurotrophic factor,Mus pahari,shrew mouse,XM_021192829.2,XP_021048488.1,10639753,model,,default-seq
110576669,BDNF,brain derived neurotrophic factor,Neomonachus schauinslandi,Hawaiian monk seal,XM_021685880.1,XP_021541555.1,10639753,model,,default-seq
110576669,BDNF,brain derived neurotrophic factor,Neomonachus schauinslandi,Hawaiian monk seal,XM_021685881.1,XP_021541556.1,10639753,model,,
111150176,LOC111150176,brain derived neurotrophic factor,Enhydra lutris kenyoni,,XM_022507574.1,XP_022363282.1,10639753,model,,default-seq
111179820,BDNF,brain derived neurotrophic factor,Delphinapterus leucas,beluga whale,XM_022583733.1,XP_022439441.1,10639753,model,,default-seq
111554690,BDNF,brain derived neurotrophic factor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023230347.2,XP_023086115.1,10639753,model,,default-seq
111554690,BDNF,brain derived neurotrophic factor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023230348.2,XP_023086116.1,10639753,model,,
111554690,BDNF,brain derived neurotrophic factor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023230349.2,XP_023086117.1,10639753,model,,
111554690,BDNF,brain derived neurotrophic factor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023230350.2,XP_023086118.1,10639753,model,,
111554690,BDNF,brain derived neurotrophic factor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023230351.2,XP_023086119.1,10639753,model,,
111554690,BDNF,brain derived neurotrophic factor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023230352.2,XP_023086120.1,10639753,model,,
111554690,BDNF,brain derived neurotrophic factor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023230353.2,XP_023086121.1,10639753,model,,
111554690,BDNF,brain derived neurotrophic factor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023230355.2,XP_023086123.1,10639753,model,,
