Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
111554690,BDNF,brain derived neurotrophic factor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023230356.2,XP_023086124.1,10639753,model,,
111554690,BDNF,brain derived neurotrophic factor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023230357.2,XP_023086125.1,10639753,model,,
111554690,BDNF,brain derived neurotrophic factor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023230358.2,XP_023086126.1,10639753,model,,
112303343,BDNF,brain derived neurotrophic factor,Desmodus rotundus,common vampire bat,XM_024558903.1,XP_024414671.1,10639753,model,,default-seq
112303343,BDNF,brain derived neurotrophic factor,Desmodus rotundus,common vampire bat,XM_024558904.1,XP_024414672.1,10639753,model,,
112303343,BDNF,brain derived neurotrophic factor,Desmodus rotundus,common vampire bat,XM_024558905.1,XP_024414673.1,10639753,model,,
112303343,BDNF,brain derived neurotrophic factor,Desmodus rotundus,common vampire bat,XM_024558906.1,XP_024414674.1,10639753,model,,
112412908,BDNF,brain derived neurotrophic factor,Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,XM_024764694.1,XP_024620462.1,10639753,model,,default-seq
112412908,BDNF,brain derived neurotrophic factor,Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,XM_024764695.1,XP_024620463.1,10639753,model,,
112607193,BDNF,brain derived neurotrophic factor,Theropithecus gelada,gelada,XM_025358305.1,XP_025214090.1,10639753,model,,default-seq
112607193,BDNF,brain derived neurotrophic factor,Theropithecus gelada,gelada,XM_025358306.1,XP_025214091.1,10639753,model,,
112607193,BDNF,brain derived neurotrophic factor,Theropithecus gelada,gelada,XM_025358307.1,XP_025214092.1,10639753,model,,
112607193,BDNF,brain derived neurotrophic factor,Theropithecus gelada,gelada,XM_025358308.1,XP_025214093.1,10639753,model,,
112607193,BDNF,brain derived neurotrophic factor,Theropithecus gelada,gelada,XM_025358309.1,XP_025214094.1,10639753,model,,
112607193,BDNF,brain derived neurotrophic factor,Theropithecus gelada,gelada,XM_025358310.1,XP_025214095.1,10639753,model,,
112607193,BDNF,brain derived neurotrophic factor,Theropithecus gelada,gelada,XM_025358311.1,XP_025214096.1,10639753,model,,
112607193,BDNF,brain derived neurotrophic factor,Theropithecus gelada,gelada,XM_025358313.1,XP_025214098.1,10639753,model,,
112607193,BDNF,brain derived neurotrophic factor,Theropithecus gelada,gelada,XM_025358314.1,XP_025214099.1,10639753,model,,
112607193,BDNF,brain derived neurotrophic factor,Theropithecus gelada,gelada,XM_025358315.1,XP_025214100.1,10639753,model,,
112607193,BDNF,brain derived neurotrophic factor,Theropithecus gelada,gelada,XM_025358316.1,XP_025214101.1,10639753,model,,
112667789,BDNF,brain derived neurotrophic factor,Canis lupus dingo,dingo,XM_025459816.2,XP_025315601.1,10639753,model,,default-seq
112667789,BDNF,brain derived neurotrophic factor,Canis lupus dingo,dingo,XM_025459817.2,XP_025315602.1,10639753,model,,
112667789,BDNF,brain derived neurotrophic factor,Canis lupus dingo,dingo,XM_025459818.2,XP_025315603.1,10639753,model,,
112829628,BDNF,brain derived neurotrophic factor,Callorhinus ursinus,northern fur seal,XM_025879326.1,XP_025735111.1,10639753,model,,default-seq
112865997,BDNF,brain derived neurotrophic factor,Puma concolor,puma,XM_025929035.1,XP_025784820.1,10639753,model,,default-seq
112935019,BDNF,brain derived neurotrophic factor,Vulpes vulpes,red fox,XM_026018600.1,XP_025874385.1,10639753,model,,default-seq
112935019,BDNF,brain derived neurotrophic factor,Vulpes vulpes,red fox,XM_026018601.1,XP_025874386.1,10639753,model,,
112935019,BDNF,brain derived neurotrophic factor,Vulpes vulpes,red fox,XM_026018602.1,XP_025874387.1,10639753,model,,
113199355,Bdnf,brain derived neurotrophic factor,Urocitellus parryii,Arctic ground squirrel,XM_026412272.1,XP_026268057.1,10639753,model,,default-seq
113199355,Bdnf,brain derived neurotrophic factor,Urocitellus parryii,Arctic ground squirrel,XM_026412273.1,XP_026268058.1,10639753,model,,
113199355,Bdnf,brain derived neurotrophic factor,Urocitellus parryii,Arctic ground squirrel,XM_026412274.1,XP_026268059.1,10639753,model,,
113199355,Bdnf,brain derived neurotrophic factor,Urocitellus parryii,Arctic ground squirrel,XM_026412275.1,XP_026268060.1,10639753,model,,
113199355,Bdnf,brain derived neurotrophic factor,Urocitellus parryii,Arctic ground squirrel,XM_026412276.1,XP_026268061.1,10639753,model,,
113265088,BDNF,brain derived neurotrophic factor,Ursus arctos horribilis,,XM_026512203.1,XP_026367988.1,10639753,model,,default-seq
113624889,BDNF,brain derived neurotrophic factor,Lagenorhynchus obliquidens,Pacific white-sided dolphin,XM_027115138.1,XP_026970939.1,10639753,model,,default-seq
113624889,BDNF,brain derived neurotrophic factor,Lagenorhynchus obliquidens,Pacific white-sided dolphin,XM_027115139.1,XP_026970940.1,10639753,model,,
113624889,BDNF,brain derived neurotrophic factor,Lagenorhynchus obliquidens,Pacific white-sided dolphin,XM_027115140.1,XP_026970941.1,10639753,model,,
113624889,BDNF,brain derived neurotrophic factor,Lagenorhynchus obliquidens,Pacific white-sided dolphin,XM_027115141.1,XP_026970942.1,10639753,model,,
113905455,BDNF,brain derived neurotrophic factor,Bos indicus x Bos taurus,hybrid cattle,XM_027562786.1,XP_027418587.1,10639753,model,,default-seq
113905455,BDNF,brain derived neurotrophic factor,Bos indicus x Bos taurus,hybrid cattle,XM_027562787.1,XP_027418588.1,10639753,model,,
113905455,BDNF,brain derived neurotrophic factor,Bos indicus x Bos taurus,hybrid cattle,XM_027562788.1,XP_027418589.1,10639753,model,,
113905455,BDNF,brain derived neurotrophic factor,Bos indicus x Bos taurus,hybrid cattle,XM_027562790.1,XP_027418591.1,10639753,model,,
113905455,BDNF,brain derived neurotrophic factor,Bos indicus x Bos taurus,hybrid cattle,XM_027562791.1,XP_027418592.1,10639753,model,,
113913517,BDNF,brain derived neurotrophic factor,Zalophus californianus,California sea lion,XM_027577807.1,XP_027433608.1,10639753,model,,default-seq
113913517,BDNF,brain derived neurotrophic factor,Zalophus californianus,California sea lion,XM_027577808.1,XP_027433609.1,10639753,model,,
113913517,BDNF,brain derived neurotrophic factor,Zalophus californianus,California sea lion,XM_027577809.1,XP_027433610.1,10639753,model,,
113913517,BDNF,brain derived neurotrophic factor,Zalophus californianus,California sea lion,XM_027577810.1,XP_027433611.1,10639753,model,,
113913517,BDNF,brain derived neurotrophic factor,Zalophus californianus,California sea lion,XM_027577811.2,XP_027433612.1,10639753,model,,
114036167,BDNF,brain derived neurotrophic factor,Vombatus ursinus,common wombat,XM_027852578.1,XP_027708379.1,10639753,model,,default-seq
114036167,BDNF,brain derived neurotrophic factor,Vombatus ursinus,common wombat,XM_027852579.1,XP_027708380.1,10639753,model,,
114093712,Bdnf,brain derived neurotrophic factor,Marmota flaviventris,yellow-bellied marmot,XM_027936596.1,XP_027792397.1,10639753,model,,default-seq
114093712,Bdnf,brain derived neurotrophic factor,Marmota flaviventris,yellow-bellied marmot,XM_027936597.1,XP_027792398.1,10639753,model,,
114093712,Bdnf,brain derived neurotrophic factor,Marmota flaviventris,yellow-bellied marmot,XM_027936599.1,XP_027792400.1,10639753,model,,
114093712,Bdnf,brain derived neurotrophic factor,Marmota flaviventris,yellow-bellied marmot,XM_027936600.1,XP_027792401.1,10639753,model,,
114093712,Bdnf,brain derived neurotrophic factor,Marmota flaviventris,yellow-bellied marmot,XM_027936601.1,XP_027792402.1,10639753,model,,
114093712,Bdnf,brain derived neurotrophic factor,Marmota flaviventris,yellow-bellied marmot,XM_027936602.1,XP_027792403.1,10639753,model,,
114220007,BDNF,brain derived neurotrophic factor,Eumetopias jubatus,Steller sea lion,XM_028117708.1,XP_027973509.1,10639753,model,,default-seq
114220007,BDNF,brain derived neurotrophic factor,Eumetopias jubatus,Steller sea lion,XM_028117709.1,XP_027973510.1,10639753,model,,
114500881,BDNF,brain derived neurotrophic factor,Phyllostomus discolor,pale spear-nosed bat,XM_028517638.2,XP_028373439.1,10639753,model,,default-seq
114500881,BDNF,brain derived neurotrophic factor,Phyllostomus discolor,pale spear-nosed bat,XM_028517639.2,XP_028373440.1,10639753,model,,
114500881,BDNF,brain derived neurotrophic factor,Phyllostomus discolor,pale spear-nosed bat,XM_036029164.1,XP_035885057.1,,model,,
114620789,Bdnf,brain derived neurotrophic factor,Grammomys surdaster,,XM_028766921.1,XP_028622754.1,10639753,model,,default-seq
114702098,Bdnf,brain derived neurotrophic factor,Peromyscus leucopus,white-footed mouse,XM_037204438.1,XP_037060333.1,,model,,default-seq
114886864,BDNF,brain derived neurotrophic factor,Monodon monoceros,narwhal,XM_029207934.1,XP_029063767.1,10639753,model,,default-seq
114886864,BDNF,brain derived neurotrophic factor,Monodon monoceros,narwhal,XM_029207935.1,XP_029063768.1,10639753,model,,
114886864,BDNF,brain derived neurotrophic factor,Monodon monoceros,narwhal,XM_029207936.1,XP_029063769.1,10639753,model,,
114886864,BDNF,brain derived neurotrophic factor,Monodon monoceros,narwhal,XM_029207937.1,XP_029063770.1,10639753,model,,
114886864,BDNF,brain derived neurotrophic factor,Monodon monoceros,narwhal,XM_029207940.1,XP_029063773.1,10639753,model,,
114886864,BDNF,brain derived neurotrophic factor,Monodon monoceros,narwhal,XM_029207941.1,XP_029063774.1,10639753,model,,
114886864,BDNF,brain derived neurotrophic factor,Monodon monoceros,narwhal,XM_029207942.1,XP_029063775.1,10639753,model,,
114886864,BDNF,brain derived neurotrophic factor,Monodon monoceros,narwhal,XM_029207943.1,XP_029063776.1,10639753,model,,
114886864,BDNF,brain derived neurotrophic factor,Monodon monoceros,narwhal,XM_029207944.1,XP_029063777.1,10639753,model,,
115306639,BDNF,brain derived neurotrophic factor,Suricata suricatta,meerkat,XM_029957152.1,XP_029813012.1,,model,,default-seq
115306639,BDNF,brain derived neurotrophic factor,Suricata suricatta,meerkat,XM_029957153.1,XP_029813013.1,,model,,
115306639,BDNF,brain derived neurotrophic factor,Suricata suricatta,meerkat,XM_029957154.1,XP_029813014.1,,model,,
115306639,BDNF,brain derived neurotrophic factor,Suricata suricatta,meerkat,XM_029957155.1,XP_029813015.1,,model,,
115306639,BDNF,brain derived neurotrophic factor,Suricata suricatta,meerkat,XM_029957156.1,XP_029813016.1,,model,,
115306639,BDNF,brain derived neurotrophic factor,Suricata suricatta,meerkat,XM_029957157.1,XP_029813017.1,,model,,
115306639,BDNF,brain derived neurotrophic factor,Suricata suricatta,meerkat,XM_029957158.1,XP_029813018.1,,model,,
115525821,BDNF,brain derived neurotrophic factor,Lynx canadensis,Canada lynx,XM_030333208.1,XP_030189068.1,,model,,default-seq
115857612,BDNF,brain derived neurotrophic factor,Globicephala melas,long-finned pilot whale,XM_030864833.1,XP_030720693.1,,model,,default-seq
115857612,BDNF,brain derived neurotrophic factor,Globicephala melas,long-finned pilot whale,XM_030864834.1,XP_030720694.1,,model,,
115857612,BDNF,brain derived neurotrophic factor,Globicephala melas,long-finned pilot whale,XM_030864835.1,XP_030720695.1,,model,,
115857612,BDNF,brain derived neurotrophic factor,Globicephala melas,long-finned pilot whale,XM_030864836.1,XP_030720696.1,,model,,
116090620,Bdnf,brain derived neurotrophic factor,Mastomys coucha,southern multimammate mouse,XM_031371313.1,XP_031227173.1,,model,,default-seq
116090620,Bdnf,brain derived neurotrophic factor,Mastomys coucha,southern multimammate mouse,XM_031371314.1,XP_031227174.1,,model,,
116090620,Bdnf,brain derived neurotrophic factor,Mastomys coucha,southern multimammate mouse,XM_031371315.1,XP_031227175.1,,model,,
116090620,Bdnf,brain derived neurotrophic factor,Mastomys coucha,southern multimammate mouse,XM_031371316.1,XP_031227176.1,,model,,
116090620,Bdnf,brain derived neurotrophic factor,Mastomys coucha,southern multimammate mouse,XM_031371317.1,XP_031227177.1,,model,,
116090620,Bdnf,brain derived neurotrophic factor,Mastomys coucha,southern multimammate mouse,XM_031371318.1,XP_031227178.1,,model,,
116090620,Bdnf,brain derived neurotrophic factor,Mastomys coucha,southern multimammate mouse,XM_031371319.1,XP_031227179.1,,model,,
116476405,BDNF,brain derived neurotrophic factor,Hylobates moloch,silvery gibbon,XM_032166370.1,XP_032022261.1,,model,,default-seq
116476405,BDNF,brain derived neurotrophic factor,Hylobates moloch,silvery gibbon,XM_032166371.1,XP_032022262.1,,model,,
116476405,BDNF,brain derived neurotrophic factor,Hylobates moloch,silvery gibbon,XM_032166372.1,XP_032022263.1,,model,,
116476405,BDNF,brain derived neurotrophic factor,Hylobates moloch,silvery gibbon,XM_032166373.1,XP_032022264.1,,model,,
116476405,BDNF,brain derived neurotrophic factor,Hylobates moloch,silvery gibbon,XM_032166374.1,XP_032022265.1,,model,,
116476405,BDNF,brain derived neurotrophic factor,Hylobates moloch,silvery gibbon,XM_032166375.1,XP_032022266.1,,model,,
116555191,BDNF,brain derived neurotrophic factor,Sapajus apella,Tufted capuchin,XM_032283691.1,XP_032139582.1,,model,,default-seq
116555191,BDNF,brain derived neurotrophic factor,Sapajus apella,Tufted capuchin,XM_032283692.1,XP_032139583.1,,model,,
116555191,BDNF,brain derived neurotrophic factor,Sapajus apella,Tufted capuchin,XM_032283693.1,XP_032139584.1,,model,,
116555191,BDNF,brain derived neurotrophic factor,Sapajus apella,Tufted capuchin,XM_032283694.1,XP_032139585.1,,model,,
116555191,BDNF,brain derived neurotrophic factor,Sapajus apella,Tufted capuchin,XM_032283695.1,XP_032139586.1,,model,,
116555191,BDNF,brain derived neurotrophic factor,Sapajus apella,Tufted capuchin,XM_032283696.1,XP_032139587.1,,model,,
116555191,BDNF,brain derived neurotrophic factor,Sapajus apella,Tufted capuchin,XM_032283697.1,XP_032139588.1,,model,,
116555191,BDNF,brain derived neurotrophic factor,Sapajus apella,Tufted capuchin,XM_032283699.1,XP_032139590.1,,model,,
116599082,BDNF,brain derived neurotrophic factor,Mustela erminea,ermine,XM_032358760.1,XP_032214651.1,,model,,default-seq
116638304,BDNF,brain derived neurotrophic factor,Phoca vitulina,harbor seal,XM_032414183.1,XP_032270074.1,,model,,default-seq
116638304,BDNF,brain derived neurotrophic factor,Phoca vitulina,harbor seal,XM_032414178.1,XP_032270069.1,,model,,
116638304,BDNF,brain derived neurotrophic factor,Phoca vitulina,harbor seal,XM_032414179.1,XP_032270070.1,,model,,
116638304,BDNF,brain derived neurotrophic factor,Phoca vitulina,harbor seal,XM_032414180.1,XP_032270071.1,,model,,
116638304,BDNF,brain derived neurotrophic factor,Phoca vitulina,harbor seal,XM_032414181.1,XP_032270072.1,,model,,
116638304,BDNF,brain derived neurotrophic factor,Phoca vitulina,harbor seal,XM_032414182.1,XP_032270073.1,,model,,
116758559,BDNF,brain derived neurotrophic factor,Phocoena sinus,vaquita,XM_032641481.1,XP_032497372.1,,model,,default-seq
116758559,BDNF,brain derived neurotrophic factor,Phocoena sinus,vaquita,XM_032641482.1,XP_032497373.1,,model,,
116758559,BDNF,brain derived neurotrophic factor,Phocoena sinus,vaquita,XM_032641483.1,XP_032497374.1,,model,,
116758559,BDNF,brain derived neurotrophic factor,Phocoena sinus,vaquita,XM_032641484.1,XP_032497375.1,,model,,
116758559,BDNF,brain derived neurotrophic factor,Phocoena sinus,vaquita,XM_032641485.1,XP_032497376.1,,model,,
116758559,BDNF,brain derived neurotrophic factor,Phocoena sinus,vaquita,XM_032641486.1,XP_032497377.1,,model,,
116881443,BDNF,brain derived neurotrophic factor,Lontra canadensis,Northern American river otter,XM_032881246.1,XP_032737137.1,,model,,default-seq
116901726,Bdnf,brain derived neurotrophic factor,Rattus rattus,black rat,XM_032903861.1,XP_032759752.1,,model,,default-seq
116901726,Bdnf,brain derived neurotrophic factor,Rattus rattus,black rat,XM_032903862.1,XP_032759753.1,,model,,
116901726,Bdnf,brain derived neurotrophic factor,Rattus rattus,black rat,XM_032903863.1,XP_032759754.1,,model,,
116901726,Bdnf,brain derived neurotrophic factor,Rattus rattus,black rat,XM_032903864.1,XP_032759755.1,,model,,
116901726,Bdnf,brain derived neurotrophic factor,Rattus rattus,black rat,XM_032903865.1,XP_032759756.1,,model,,
116901726,Bdnf,brain derived neurotrophic factor,Rattus rattus,black rat,XM_032903866.1,XP_032759757.1,,model,,
117029758,BDNF,brain derived neurotrophic factor,Rhinolophus ferrumequinum,greater horseshoe bat,XM_033118944.1,XP_032974835.1,,model,,default-seq
117080419,BDNF,brain derived neurotrophic factor,Trachypithecus francoisi,Francois's langur,XM_033205475.1,XP_033061366.1,,model,,default-seq
117080419,BDNF,brain derived neurotrophic factor,Trachypithecus francoisi,Francois's langur,XM_033205476.1,XP_033061367.1,,model,,
117080419,BDNF,brain derived neurotrophic factor,Trachypithecus francoisi,Francois's langur,XM_033205478.1,XP_033061369.1,,model,,
117080419,BDNF,brain derived neurotrophic factor,Trachypithecus francoisi,Francois's langur,XM_033205479.1,XP_033061370.1,,model,,
117704234,Bdnf,brain derived neurotrophic factor,Arvicanthis niloticus,African grass rat,XM_034496309.1,XP_034352200.1,,model,,default-seq
118015716,BDNF,brain derived neurotrophic factor,Mirounga leonina,Southern elephant seal,XM_035012477.1,XP_034868368.1,,model,,default-seq
118546649,BDNF,brain derived neurotrophic factor,Halichoerus grypus,gray seal,XM_036109493.1,XP_035965386.1,,model,,default-seq
118546649,BDNF,brain derived neurotrophic factor,Halichoerus grypus,gray seal,XM_036109495.1,XP_035965388.1,,model,,
118546649,BDNF,brain derived neurotrophic factor,Halichoerus grypus,gray seal,XM_036109496.1,XP_035965389.1,,model,,
118546649,BDNF,brain derived neurotrophic factor,Halichoerus grypus,gray seal,XM_036109497.1,XP_035965390.1,,model,,
118546649,BDNF,brain derived neurotrophic factor,Halichoerus grypus,gray seal,XM_036109498.1,XP_035965391.1,,model,,
118546649,BDNF,brain derived neurotrophic factor,Halichoerus grypus,gray seal,XM_036109499.1,XP_035965392.1,,model,,
118582264,Bdnf,brain derived neurotrophic factor,Onychomys torridus,southern grasshopper mouse,XM_036184983.1,XP_036040876.1,,model,,default-seq
118628031,BDNF,brain derived neurotrophic factor,Molossus molossus,Pallas's mastiff bat,XM_036258707.1,XP_036114600.1,,model,,default-seq
118628031,BDNF,brain derived neurotrophic factor,Molossus molossus,Pallas's mastiff bat,XM_036258708.1,XP_036114601.1,,model,,
118628031,BDNF,brain derived neurotrophic factor,Molossus molossus,Pallas's mastiff bat,XM_036258709.1,XP_036114602.1,,model,,
118628031,BDNF,brain derived neurotrophic factor,Molossus molossus,Pallas's mastiff bat,XM_036258710.1,XP_036114603.1,,model,,
118628031,BDNF,brain derived neurotrophic factor,Molossus molossus,Pallas's mastiff bat,XM_036258711.1,XP_036114604.1,,model,,
118664943,BDNF,brain derived neurotrophic factor,Myotis myotis,,XM_036325692.1,XP_036181585.1,,model,,default-seq
118664943,BDNF,brain derived neurotrophic factor,Myotis myotis,,XM_036325691.1,XP_036181584.1,,model,,
118713266,BDNF,brain derived neurotrophic factor,Pipistrellus kuhlii,Kuhl's pipistrelle,XM_036427676.1,XP_036283569.1,,model,,default-seq
118713266,BDNF,brain derived neurotrophic factor,Pipistrellus kuhlii,Kuhl's pipistrelle,XM_036427677.1,XP_036283570.1,,model,,
118713266,BDNF,brain derived neurotrophic factor,Pipistrellus kuhlii,Kuhl's pipistrelle,XM_036427678.1,XP_036283571.1,,model,,
118713266,BDNF,brain derived neurotrophic factor,Pipistrellus kuhlii,Kuhl's pipistrelle,XM_036427679.1,XP_036283572.1,,model,,
118713266,BDNF,brain derived neurotrophic factor,Pipistrellus kuhlii,Kuhl's pipistrelle,XM_036427680.1,XP_036283573.1,,model,,
118713266,BDNF,brain derived neurotrophic factor,Pipistrellus kuhlii,Kuhl's pipistrelle,XM_036427681.1,XP_036283574.1,,model,,
118853508,BDNF,brain derived neurotrophic factor,Trichosurus vulpecula,common brushtail,XM_036763631.1,XP_036619526.1,,model,,default-seq
118900201,BDNF,brain derived neurotrophic factor,Balaenoptera musculus,Blue whale,XM_036862552.1,XP_036718447.1,,model,,default-seq
118900201,BDNF,brain derived neurotrophic factor,Balaenoptera musculus,Blue whale,XM_036862553.1,XP_036718448.1,,model,,
118900201,BDNF,brain derived neurotrophic factor,Balaenoptera musculus,Blue whale,XM_036862554.1,XP_036718449.1,,model,,
118900201,BDNF,brain derived neurotrophic factor,Balaenoptera musculus,Blue whale,XM_036862555.1,XP_036718450.1,,model,,
118909009,BDNF,brain derived neurotrophic factor,Manis pentadactyla,Chinese pangolin,XM_036879079.1,XP_036734974.1,,model,,default-seq
118909009,BDNF,brain derived neurotrophic factor,Manis pentadactyla,Chinese pangolin,XM_036879080.1,XP_036734975.1,,model,,
118909009,BDNF,brain derived neurotrophic factor,Manis pentadactyla,Chinese pangolin,XM_036879081.1,XP_036734976.1,,model,,
118909009,BDNF,brain derived neurotrophic factor,Manis pentadactyla,Chinese pangolin,XM_036879082.1,XP_036734977.1,,model,,
118983123,BDNF,brain derived neurotrophic factor,Sturnira hondurensis,,XM_037040421.1,XP_036896316.1,,model,,default-seq
119049902,BDNF,brain derived neurotrophic factor,Artibeus jamaicensis,Jamaican fruit-eating bat,XM_037146035.1,XP_037001930.1,,model,,default-seq
119255407,BDNF,brain derived neurotrophic factor,Talpa occidentalis,Iberian mole,XM_037522538.1,XP_037378435.1,,model,,default-seq
119255407,BDNF,brain derived neurotrophic factor,Talpa occidentalis,Iberian mole,XM_037522539.1,XP_037378436.1,,model,,
119255407,BDNF,brain derived neurotrophic factor,Talpa occidentalis,Iberian mole,XM_037522540.1,XP_037378437.1,,model,,
119255407,BDNF,brain derived neurotrophic factor,Talpa occidentalis,Iberian mole,XM_037522541.1,XP_037378438.1,,model,,
119255407,BDNF,brain derived neurotrophic factor,Talpa occidentalis,Iberian mole,XM_037522542.1,XP_037378439.1,,model,,
119255407,BDNF,brain derived neurotrophic factor,Talpa occidentalis,Iberian mole,XM_037522543.1,XP_037378440.1,,model,,
